Time,time,V(inn),V(inp),V(n001),V(n002),V(n2v5),V(nc_01),V(nc_02),V(outa),V(outb),V(p2v5),V(sd),V(signal),V(vdd),V(vee),I(Ca),I(Cb),I(Cf),I(Cload),I(Cpara),I(Cparb),I(IOUTA),I(IOUTB),I(R1),I(R2),I(R3),I(R5),I(Ra),I(Rb),I(Rf),I(Rload),I(Rpara),I(Rparb),I(V1),I(V2),I(V3),I(V4),Ix(u1:1),Ix(u1:2),Ix(u1:3),Ix(u1:4),Ix(u1:5),Ix(u1:6),Ix(u2:1),Ix(u2:2),Ix(u2:3),Ix(u2:4),Ix(u2:5),Ix(u2:6),Ix(u3:1),Ix(u3:2),Ix(u3:3),Ix(u3:4),Ix(u3:5),Ix(u3:6)
5.032701991122713e-06,5.032701991122713e-06,0.004344494,-0.002450465,-0.5955743,-0.39913523,-2.5,2.5,2.5,-0.40904447,-0.40014592,2.5,-15.183333,1.2677788,18.0,-18.0,-1.4917443e-07,9.424193e-08,0.00017299438,-0.019705335,-3.390328e-08,2.1418622e-08,0.0024080598,0.0015919402,-0.0014083333,-0.0015183333,-0.0024093124,-0.0015931115,0.0018652984,-1.1394329e-05,0.0011977309,0.057626307,2.8963296e-08,-1.6336434e-08,-0.11124605,-0.033952013,-0.007849998,-0.0019998183,1.1394329e-05,-0.0004945731,0.11124606,-0.032543685,-0.07870237,0.00011,-1.3173478e-06,-1.0984932e-06,0.0009998148,-0.0052670473,0.004274611,0.0,-1.1342704e-06,-1.2706461e-06,0.0010000035,-0.0025829508,0.0015817172,0.0
5.042467616122713e-06,5.042467616122713e-06,0.004268266,-0.0024056204,-0.62537014,-0.3693814,-2.5,2.5,2.5,-0.37924618,-0.37039044,2.5,-15.183333,2.1382012,18.0,-18.0,-1.9428133e-07,1.0780997e-07,0.00017132527,-0.019512419,-4.415485e-08,2.4502265e-08,0.0025273536,0.0014726465,-0.0014083333,-0.0015183333,-0.0025286684,-0.0014737983,0.0024612395,-1.1375844e-05,0.0017981767,0.09719096,2.8455105e-08,-1.603747e-08,-0.15121657,-0.033952016,-0.008446455,-0.0020001885,1.1375844e-05,-0.00049173756,0.15121657,-0.032543685,-0.118672885,0.00011,-1.3131195e-06,-1.1047755e-06,0.001000185,-0.005982817,0.004989908,0.0,-1.1361684e-06,-1.2681297e-06,0.0010000034,-0.0024636379,0.0014624224,0.0
5.0522332411227125e-06,5.0522332411227125e-06,0.004174218,-0.00235337,-0.6546865,-0.34011227,-2.5,2.5,2.5,-0.349911,-0.34111896,2.5,-15.183333,2.9984217,18.0,-18.0,-2.2945844e-07,1.2761015e-07,0.00016900536,-0.019245677,-5.2149645e-08,2.9002308e-08,0.0026446625,0.0013553376,-0.0014083333,-0.0015183333,-0.002646027,-0.0013564614,0.0030477548,-1.1349498e-05,0.0023916662,0.13629189,2.7828122e-08,-1.5689134e-08,-0.19064192,-0.033952016,-0.009032771,-0.0019998332,1.1349498e-05,-0.00048708305,0.19064192,-0.032543685,-0.15809825,0.00011,-1.3088335e-06,-1.1106641e-06,0.0009998297,-0.0066864663,0.0056937817,0.0,-1.1385614e-06,-1.2648347e-06,0.0010000034,-0.002346305,0.001345112,0.0
5.061998866122712e-06,5.061998866122712e-06,0.004066404,-0.00229078,-0.6834098,-0.3114346,-2.5,2.5,2.5,-0.3211458,-0.31243816,2.5,-15.183333,3.8451936,18.0,-18.0,-2.563103e-07,1.5439488e-07,0.00016605017,-0.018906476,-5.825234e-08,3.5089748e-08,0.002759545,0.001240455,-0.0014083333,-0.0015183333,-0.0027609486,-0.0012415414,0.00362264,-1.1314098e-05,0.0029759568,0.17478153,2.7109358e-08,-1.5271867e-08,-0.22937368,-0.033952016,-0.009608164,-0.0020001743,1.1314098e-05,-0.00048063305,0.2293737,-0.032543685,-0.19683,0.00011,-1.3045325e-06,-1.1161893e-06,0.0010001708,-0.0073767714,0.0063835885,0.0,-1.1415672e-06,-1.2606089e-06,0.0010000034,-0.0022313932,0.0012302273,0.0
5.081530116122711e-06,5.081530116122711e-06,0.0038045892,-0.0021402596,-0.7386702,-0.25630203,-2.5,2.5,2.5,-0.26577574,-0.25729698,2.5,-15.183333,5.485711,18.0,-18.0,-3.33059e-07,1.83921e-07,0.00015828147,-0.018016316,-7.5695226e-08,4.1800227e-08,0.002980312,0.0010196879,-0.0014083333,-0.0015183333,-0.0029818262,-0.00102073,0.004728944,-1.12172465e-05,0.004108205,0.2493505,2.5363928e-08,-1.4268397e-08,-0.304177,-0.033952016,-0.0107149435,-0.0020001612,1.12172465e-05,-0.00046245774,0.304177,-0.03254369,-0.2716333,0.00011,-1.2935635e-06,-1.1306562e-06,0.0010001578,-0.008704333,0.0077107702,0.0,-1.1472098e-06,-1.2536194e-06,0.0010000033,-0.0020106114,0.0010095127,0.0
5.091295741122711e-06,5.091295741122711e-06,0.0036513796,-0.0020532962,-0.764991,-0.23004805,-2.5,2.5,2.5,-0.23937248,-0.23103768,2.5,-15.183333,6.273287,18.0,-18.0,-3.5724145e-07,2.0790125e-07,0.00015349474,-0.017468693,-8.119124e-08,4.7250282e-08,0.003085366,0.0009146341,-0.0014083333,-0.0015183333,-0.0030869173,-0.00091564155,0.0052561853,-1.1157017e-05,0.0046518994,0.2851494,2.4342532e-08,-1.3688641e-08,-0.33996716,-0.03395202,-0.01124214,-0.0019998595,1.1157017e-05,-0.00045079118,0.33996716,-0.03254369,-0.30742347,0.00011,-1.2880869e-06,-1.1372365e-06,0.0009998562,-0.009336596,0.008343102,0.0,-1.1507844e-06,-1.2489517e-06,0.0010000033,-0.0019055434,0.00090448454,0.0
5.1010613661227105e-06,5.1010613661227105e-06,0.0034862822,-0.0019570438,-0.7903084,-0.20480388,-2.5,2.5,2.5,-0.21395941,-0.20578739,2.5,-15.183333,7.0350895,18.0,-18.0,-3.8662182e-07,2.2577342e-07,0.00014813055,-0.0168551,-8.78686e-08,5.131214e-08,0.0031863346,0.00081366545,-0.0014083333,-0.0015183333,-0.0031879304,-0.00081464596,0.0057634898,-1.1088014e-05,0.0051778923,0.3197768,2.3241881e-08,-1.3046958e-08,-0.37450162,-0.03395202,-0.011750034,-0.002000149,1.1088014e-05,-0.00043746713,0.37450162,-0.03254369,-0.34195793,0.00011,-1.2820344e-06,-1.1446296e-06,0.0010001457,-0.0099454615,0.00895142,0.0,-1.1543469e-06,-1.2445739e-06,0.0010000033,-0.0018045728,0.000803558,0.0
5.11082699112271e-06,5.11082699112271e-06,0.0033066263,-0.0018546218,-0.8145309,-0.18066792,-2.5,2.5,2.5,-0.18963575,-0.18164465,2.5,-15.183333,7.76825,18.0,-18.0,-4.228351e-07,2.356988e-07,0.00014220897,-0.016178172,-9.609889e-08,5.356791e-08,0.003282838,0.00071716186,-0.0014083333,-0.0015183333,-0.003284488,-0.0007181257,0.0062489514,-1.1011596e-05,0.005684204,0.35310227,2.2044176e-08,-1.2364145e-08,-0.40765053,-0.03395202,-0.012235565,-0.001999871,1.1011596e-05,-0.00042253843,0.40765053,-0.03254369,-0.37510687,0.00011,-1.2752553e-06,-1.1530602e-06,0.0009998678,-0.010527483,0.00953344,0.0,-1.1577245e-06,-1.2407426e-06,0.0010000033,-0.0017080813,0.0007071141,0.0
5.12059261612271e-06,5.12059261612271e-06,0.0031136167,-0.0017459496,-0.8375606,-0.15772519,-2.5,2.5,2.5,-0.16648704,-0.15869452,2.5,-15.183333,8.470015,18.0,-18.0,-4.4678956e-07,2.539347e-07,0.00013575208,-0.015440531,-1.0154308e-07,5.7712434e-08,0.0033745135,0.00062548666,-0.0014083333,-0.0015183333,-0.0033762017,-0.0006264226,0.0067107356,-1.0928375e-05,0.00616893,0.38500068,2.0757444e-08,-1.1639664e-08,-0.43928954,-0.03395202,-0.012697961,-0.002000138,1.0928375e-05,-0.00040605382,0.43928954,-0.03254369,-0.40674588,0.00011,-1.2686519e-06,-1.1607578e-06,0.0010001346,-0.011081551,0.010086938,0.0,-1.1616582e-06,-1.2359766e-06,0.0010000033,-0.0016164103,0.0006154942,0.0
5.130358241122709e-06,5.130358241122709e-06,0.0029107851,-0.0016290792,-0.85931087,-0.13606218,-2.5,2.5,2.5,-0.14460048,-0.13702345,2.5,-15.183333,9.137742,18.0,-18.0,-4.6708774e-07,2.7263647e-07,0.00012878438,-0.0146446,-1.0615631e-07,6.196284e-08,0.0034610152,0.0005389848,-0.0014083333,-0.0015183333,-0.0034627374,-0.00053989195,0.0071471035,-1.0837443e-05,0.0066302447,0.41535193,1.9405235e-08,-1.08605285e-08,-0.46929923,-0.03395202,-0.013134438,-0.0019998818,1.0837443e-05,-0.00038807464,0.46929923,-0.032543693,-0.43675554,0.00011,-1.261934e-06,-1.1684037e-06,0.0009998785,-0.011604521,0.010609841,0.0,-1.1658475e-06,-1.2309338e-06,0.0010000032,-0.0015299157,0.0005290545,0.0
5.140123866122709e-06,5.140123866122709e-06,0.0026968787,-0.0015062627,-0.8797061,-0.11576589,-2.5,2.5,2.5,-0.1240641,-0.116718486,2.5,-15.183333,9.768913,18.0,-18.0,-4.9668955e-07,2.8072597e-07,0.00012133152,-0.013793434,-1.1288399e-07,6.380136e-08,0.0035420181,0.0004579818,-0.0014083333,-0.0015183333,-0.003543787,-0.000458874,0.00755642,-1.073953e-05,0.0070664124,0.4440415,1.7979191e-08,-1.0041751e-08,-0.49756634,-0.033952024,-0.013544413,-0.0020001275,1.073953e-05,-0.0003686761,0.49756634,-0.032543693,-0.46502268,0.00011,-1.254477e-06,-1.1772125e-06,0.0010001244,-0.012095476,0.0111002065,0.0,-1.1697242e-06,-1.2266863e-06,0.0010000032,-0.0014489377,0.00044813447,0.0
5.1498894911227085e-06,5.1498894911227085e-06,0.0024711844,-0.0013791565,-0.8986661,-0.09690939,-2.5,2.5,2.5,-0.104951896,-0.097852804,2.5,-15.183333,10.361154,18.0,-18.0,-5.2019897e-07,2.9196343e-07,0.00011342196,-0.012890568,-1.18227035e-07,6.635533e-08,0.0036172173,0.00038278266,-0.0014083333,-0.0015183333,-0.003619025,-0.00038365557,0.007937142,-1.0635954e-05,0.0074757896,0.47096154,1.6474562e-08,-9.194377e-09,-0.52398497,-0.033952024,-0.013925323,-0.0019998916,1.0635954e-05,-0.0003479299,0.52398497,-0.032543693,-0.4914413,0.00011,-1.2469599e-06,-1.1858043e-06,0.0009998885,-0.012551561,0.011556167,0.0,-1.1738666e-06,-1.2220297e-06,0.0010000032,-0.001373762,0.0003730196,0.0
5.159655116122708e-06,5.159655116122708e-06,0.0022372596,-0.0012458193,-0.91611546,-0.07956039,-2.5,2.5,2.5,-0.0873323,-0.08049406,2.5,-15.183333,10.912242,18.0,-18.0,-5.337718e-07,3.0880105e-07,0.0001050866,-0.0119392425,-1.2131179e-07,7.018206e-08,0.0036863296,0.00031367035,-0.0014083333,-0.0015183333,-0.0036881636,-0.00031451636,0.008287831,-1.0526174e-05,0.007856838,0.496011,1.4915065e-08,-8.305461e-09,-0.54845583,-0.033952024,-0.014276663,-0.0020001181,1.0526174e-05,-0.00032590653,0.54845583,-0.032543693,-0.5159122,0.00011,-1.2396594e-06,-1.1937276e-06,0.001000115,-0.0129719945,0.011975995,0.0,-1.1784416e-06,-1.2166856e-06,0.0010000032,-0.0013046688,0.00030399018,0.0
5.169420741122708e-06,5.169420741122708e-06,0.0019959016,-0.0011070188,-0.931994,-0.06378925,-2.5,2.5,2.5,-0.0712768,-0.06471264,2.5,-15.183333,11.420097,18.0,-18.0,-5.5369094e-07,3.16578e-07,9.635483e-05,-0.010942711,-1.2583885e-07,7.194954e-08,0.003749095,0.00025090502,-0.0014083333,-0.0015183333,-0.0037509636,-0.00025173588,0.008607172,-1.0410249e-05,0.008208125,0.51909536,1.3306011e-08,-7.3801254e-09,-0.5708862,-0.033952024,-0.014596249,-0.0019999007,1.0410249e-05,-0.0003026932,0.5708862,-0.032543693,-0.53834254,0.00011,-1.231858e-06,-1.2024406e-06,0.0009998976,-0.013354312,0.0123581365,0.0,-1.1827608e-06,-1.2120096e-06,0.0010000032,-0.0012419377,0.00024132563,0.0
5.179186366122707e-06,5.179186366122707e-06,0.0017455549,-0.0009654294,-0.9462427,-0.049655493,-2.5,2.5,2.5,-0.056846168,-0.05056819,2.5,-15.183333,11.882806,18.0,-18.0,-5.7427184e-07,3.2136725e-07,8.7259585e-05,-0.009905061,-1.3051633e-07,7.303801e-08,0.0038052772,0.00019472287,-0.0014083333,-0.0015183333,-0.0038071817,-0.00019554242,0.008893966,-1.0289698e-05,0.008528323,0.5401275,1.1637032e-08,-6.436196e-09,-0.5911918,-0.033952024,-0.014883735,-0.0020001093,1.0289698e-05,-0.00027838314,0.5911918,-0.032543693,-0.55864817,0.00011,-1.2237698e-06,-1.2114708e-06,0.0010001062,-0.013697939,0.012701147,0.0,-1.1870239e-06,-1.2075253e-06,0.0010000032,-0.0011857965,0.00018525273,0.0
5.188951991122707e-06,5.188951991122707e-06,0.0014886144,-0.00082008156,-0.9588024,-0.0372074,-2.5,2.5,2.5,-0.044089604,-0.03810901,2.5,-15.183333,12.298631,18.0,-18.0,-5.833989e-07,3.335122e-07,7.783745e-05,-0.008830373,-1.3259066e-07,7.5798226e-08,0.0038546645,0.00014533539,-0.0014083333,-0.0015183333,-0.0038565903,-0.00014613381,0.009147128,-1.0164694e-05,0.008816229,0.5590287,9.924096e-09,-5.4672102e-09,-0.6092968,-0.033952024,-0.015137172,-0.001999909,1.0164694e-05,-0.0002530613,0.6092968,-0.032543696,-0.57675314,0.00011,-1.2160137e-06,-1.2196479e-06,0.000999906,-0.01400073,0.013003718,0.0,-1.1917288e-06,-1.2022647e-06,0.0010000032,-0.0011364423,0.00013596911,0.0
5.1987176161227065e-06,5.1987176161227065e-06,0.0012275103,-0.0006703437,-0.9696283,-0.026494512,-2.5,2.5,2.5,-0.03305774,-0.027384602,2.5,-15.183333,12.66601,18.0,-18.0,-5.9303187e-07,3.4114672e-07,6.8122485e-05,-0.0077222716,-1.3477997e-07,7.753334e-08,0.0038970716,0.00010292844,-0.0014083333,-0.0015183333,-0.0038990192,-0.000103711514,0.009365705,-1.0034829e-05,0.009070763,0.57572776,8.1834015e-09,-4.468958e-09,-0.62513256,-0.033952024,-0.015356436,-0.0020001014,1.0034829e-05,-0.00022681984,0.62513256,-0.032543696,-0.5925889,0.00011,-1.2081158e-06,-1.22799e-06,0.0010000982,-0.014262359,0.013264724,0.0,-1.196354e-06,-1.1972887e-06,0.0010000031,-0.0010940772,9.367669e-05,0.0
5.208483241122706e-06,5.208483241122706e-06,0.00096105324,-0.00051889505,-0.97868323,-0.017560277,-2.5,2.5,2.5,-0.023795454,-0.01843853,2.5,-15.183333,12.983553,18.0,-18.0,-6.0751705e-07,3.4122021e-07,5.8149297e-05,-0.006584946,-1.3807205e-07,7.755005e-08,0.003932338,6.766164e-05,-0.0014083333,-0.0015183333,-0.0039343145,-6.843928e-05,0.009548878,-9.901377e-06,0.009290963,0.5901615,6.4070216e-09,-3.4593004e-09,-0.6386392,-0.033952024,-0.015539947,-0.0019999167,9.901377e-06,-0.00019976523,0.6386392,-0.032543696,-0.60609555,0.00011,-1.1998443e-06,-1.2369264e-06,0.0009999137,-0.014481083,0.013483193,0.0,-1.2006844e-06,-1.1929516e-06,0.0010000031,-0.0010588646,5.8537906e-05,0.0
5.218248866122706e-06,5.218248866122706e-06,0.0006901297,-0.00036620104,-0.9859289,-0.01043394,-2.5,2.5,2.5,-0.016333172,-0.011300114,2.5,-15.183333,13.250067,18.0,-18.0,-6.13156e-07,3.4675793e-07,4.795807e-05,-0.005423085,-1.3935363e-07,7.880862e-08,0.0039603324,3.9667728e-05,-0.0014083333,-0.0015183333,-0.0039623254,-4.0432686e-05,0.009695957,-9.765215e-06,0.009476,0.6022758,4.6008646e-09,-2.4413402e-09,-0.6497665,-0.033952028,-0.015687717,-0.002000094,9.765215e-06,-0.0001719991,0.6497665,-0.032543696,-0.6172228,0.00011,-1.1918473e-06,-1.245186e-06,0.0010000909,-0.014656798,0.013658282,0.0,-1.2052989e-06,-1.1880818e-06,0.0010000031,-0.0010309193,3.066747e-05,0.0
5.228014491122705e-06,5.228014491122705e-06,0.00041783854,-0.00021088093,-0.99133706,-0.0051418897,-2.5,2.5,2.5,-0.010698359,-0.0059957067,2.5,-15.183333,13.464554,18.0,-18.0,-6.136791e-07,3.5305234e-07,3.7587874e-05,-0.004240851,-1.3947253e-07,8.023917e-08,0.003980948,1.9052066e-05,-0.0014083333,-0.0015183333,-0.0039829514,-1.9803249e-05,0.009806387,-9.625895e-06,0.009625181,0.6120252,2.7855902e-09,-1.4058729e-09,-0.6584725,-0.033952028,-0.01579849,-0.001999924,9.625895e-06,-0.00014361866,0.6584725,-0.032543696,-0.6259288,0.00011,-1.1840438e-06,-1.2530194e-06,0.0009999209,-0.014788137,0.013789338,0.0,-1.2100227e-06,-1.1830682e-06,0.0010000031,-0.001010353,1.0177353e-05,0.0
5.237780116122705e-06,5.237780116122705e-06,0.00014411191,-5.47539e-05,-0.99489194,-0.0017084684,-2.5,2.5,2.5,-0.0069167954,-0.0025497114,2.5,-15.183333,13.626203,18.0,-18.0,-6.196236e-07,3.5039363e-07,2.7074551e-05,-0.003042398,-1.4082354e-07,7.9634916e-08,0.0039941077,5.8922415e-06,-0.0014083333,-0.0015183333,-0.0039961287,-6.6414236e-06,0.009879751,-9.484137e-06,0.009737942,0.61937284,9.60746e-10,-3.6502598e-10,-0.66472393,-0.033952028,-0.015875341,-0.0020028728,9.484137e-06,-0.00011473407,0.66472393,-0.032543696,-0.6321803,0.00011,-1.1759528e-06,-1.261387e-06,0.001000084,-0.0148753,0.01387588,0.0,-1.2143626e-06,-1.1788458e-06,0.0010027888,-0.0010000417,-2.842714e-06,0.0
5.2475457411227045e-06,5.2475457411227045e-06,-0.00013131788,0.00010044548,-0.9965783,-0.00014444698,-2.5,2.5,2.5,-0.0050006583,-0.00097301864,2.5,-15.183333,13.734401,18.0,-18.0,-6.213528e-07,3.488727e-07,1.6458573e-05,-0.0018325793,-1.4121655e-07,7.928925e-08,0.0039997622,2.3778907e-07,-0.0014083333,-0.0015183333,-0.004001795,-9.835038e-07,0.009915777,-9.341281e-06,0.009813858,0.62429094,-8.754525e-10,6.696365e-10,-0.6684975,-0.033952028,-0.015917262,-0.0020082323,9.341281e-06,-8.5459425e-05,0.6684975,-0.032543696,-0.63595384,0.00011,-1.1680048e-06,-1.2694197e-06,0.0009999274,-0.014917295,0.013917572,0.0,-1.2187278e-06,-1.1745464e-06,0.001008305,-0.0009999659,-8.357777e-06,0.0
5.257311366122704e-06,5.257311366122704e-06,-0.00040563737,0.0002559752,-0.99638665,-0.00045274204,-2.5,2.5,2.5,-0.0049540056,-0.0012685342,2.5,-15.183333,13.788748,18.0,-18.0,-6.146212e-07,3.5188202e-07,5.7827306e-06,-0.0006160662,-1.3968663e-07,7.9973184e-08,0.00399789,2.1099902e-06,-0.0014083333,-0.0015183333,-0.003999924,-2.846254e-06,0.0099143265,-9.197207e-06,0.009852644,0.62676126,-2.7042493e-09,1.7065013e-09,-0.6697794,-0.033952028,-0.015914625,-0.0020065256,9.197207e-06,-5.589944e-05,0.6697794,-0.032543696,-0.63723576,0.00011,-1.1604731e-06,-1.2766512e-06,0.0010000777,-0.014914585,0.01391425,0.0,-1.2233082e-06,-1.1698255e-06,0.0010064481,-0.0010000387,-6.350953e-06,0.0
5.267076991122704e-06,5.267076991122704e-06,-0.0006776453,0.00041127406,-0.9943213,-0.002635969,-2.5,2.5,2.5,-0.0067807953,-0.003438888,2.5,-15.183333,13.789039,18.0,-18.0,-6.1093795e-07,3.478325e-07,-4.915176e-06,0.000602943,-1.3884953e-07,7.905284e-08,0.0039884984,1.1501798e-05,-0.0014083333,-0.0015183333,-0.0039905366,-1.2237924e-05,0.009875405,-9.052073e-06,0.009854157,0.6267745,-4.5176356e-09,2.741827e-09,-0.66856444,-0.033952028,-0.015869683,-0.0019999738,9.052073e-06,-2.6162825e-05,0.66856444,-0.032543696,-0.6360208,0.00011,-1.1528688e-06,-1.284094e-06,0.0009999335,-0.014866592,0.013865941,0.0,-1.2275613e-06,-1.1657532e-06,0.0010000403,-0.0010030909,3.185851e-06,0.0
5.276842616122703e-06,5.276842616122703e-06,-0.00094808266,0.00056398794,-0.99039084,-0.0066865487,-2.5,2.5,2.5,-0.010474955,-0.0074766236,2.5,-15.183333,13.735268,18.0,-18.0,-6.075445e-07,3.402351e-07,-1.5596512e-05,0.0018197867,-1.3807829e-07,7.732616e-08,0.0039716223,2.8377865e-05,-0.0014083333,-0.0015183333,-0.0039736656,-2.911862e-05,0.009799158,-8.907273e-06,0.009818387,0.62433034,-6.320551e-09,3.7599195e-09,-0.66485703,-0.033952028,-0.015794039,-0.0020000392,8.907273e-06,3.632317e-06,0.66485703,-0.032543696,-0.6323134,0.00011,-1.1452963e-06,-1.2915181e-06,0.0010000719,-0.014774072,0.013772824,0.0,-1.2315792e-06,-1.1620776e-06,0.0009999673,-0.0010199669,2.0211348e-05,0.0
5.286608241122703e-06,5.286608241122703e-06,-0.0012150445,0.0007145458,-0.9846062,-0.012585268,-2.5,2.5,2.5,-0.01601852,-0.013362567,2.5,-15.183333,13.627638,18.0,-18.0,-5.952786e-07,3.3811835e-07,-2.6217866e-05,0.0030295656,-1.3529059e-07,7.684508e-08,0.0039473255,5.267467e-05,-0.0014083333,-0.0015183333,-0.003949362,-5.341291e-05,0.009685877,-8.763227e-06,0.009745469,0.6194381,-8.100296e-09,4.7636384e-09,-0.65867144,-0.033952028,-0.015681207,-0.0019999763,8.763227e-06,3.337438e-05,0.65867144,-0.032543696,-0.6261278,0.00011,-1.1382264e-06,-1.2980358e-06,0.0009999389,-0.014636806,0.013635239,0.0,-1.2357847e-06,-1.1579651e-06,0.0010000374,-0.0010443999,4.464968e-05,0.0
5.2963738661227025e-06,5.2963738661227025e-06,-0.0014763891,0.00086348475,-0.97699064,-0.02031162,-2.5,2.5,2.5,-0.02339222,-0.021076191,2.5,-15.183333,13.46656,18.0,-18.0,-5.822359e-07,3.3294114e-07,-3.673932e-05,0.004227954,-1.3232633e-07,7.566844e-08,0.003915699,8.430077e-05,-0.0014083333,-0.0015183333,-0.003917728,-8.5040585e-05,0.009535984,-8.6197415e-06,0.00963568,0.6121164,-9.842594e-09,5.756565e-09,-0.65003103,-0.033952028,-0.015531884,-0.0020000366,8.6197415e-06,6.295671e-05,0.65003103,-0.032543696,-0.6174874,0.00011,-1.1313522e-06,-1.3043224e-06,0.0010000665,-0.014455855,0.013453713,0.0,-1.2398046e-06,-1.1541773e-06,0.0009999701,-0.001076029,7.642084e-05,0.0
5.306139491122702e-06,5.306139491122702e-06,-0.0017326493,0.0010086474,-0.96757567,-0.029839322,-2.5,2.5,2.5,-0.032571234,-0.030591311,2.5,-15.183333,13.252636,18.0,-18.0,-5.723699e-07,3.2110347e-07,-4.712434e-05,0.0054106186,-1.3008408e-07,7.297806e-08,0.0038768628,0.00012313713,-0.0014083333,-0.0015183333,-0.0038788877,-0.00012388742,0.009350045,-8.477902e-06,0.009489434,0.60239255,-1.1550996e-08,6.7243158e-09,-0.63896793,-0.033952028,-0.0153464,-0.001999979,8.477902e-06,9.226506e-05,0.63896793,-0.032543696,-0.6064242,0.00011,-1.1244789e-06,-1.3107524e-06,0.000999944,-0.014231391,0.013228932,0.0,-1.2434141e-06,-1.1511033e-06,0.0010000347,-0.0011150092,0.00011540952,0.0
5.315905116122702e-06,5.315905116122702e-06,-0.0019830347,0.0011493621,-0.9563936,-0.041129276,-2.5,2.5,2.5,-0.0435178,-0.04186891,2.5,-15.183333,12.986669,18.0,-18.0,-5.5576595e-07,3.1290062e-07,-5.733224e-05,0.0065728137,-1.2631044e-07,7.111378e-08,0.0038309623,0.00016903758,-0.0014083333,-0.0015183333,-0.0038329742,-0.00016979373,0.009128758,-8.3386285e-06,0.0093072755,0.5903031,-1.322023e-08,7.662414e-09,-0.6255239,-0.033952024,-0.015125659,-0.0020000343,8.3386285e-06,0.00012118576,0.6255239,-0.032543696,-0.59298027,0.00011,-1.1180798e-06,-1.3164016e-06,0.0010000616,-0.013964739,0.012961732,0.0,-1.2470617e-06,-1.1478259e-06,0.0009999728,-0.0011609213,0.0001614551,0.0
5.325670741122701e-06,5.325670741122701e-06,-0.0022250558,0.0012866937,-0.9434857,-0.054138202,-2.5,2.5,2.5,-0.05618979,-0.05486569,2.5,-15.183333,12.669663,18.0,-18.0,-5.3468494e-07,3.0586085e-07,-6.7322464e-05,0.0077101523,-1.215193e-07,6.951383e-08,0.0037781706,0.00022182935,-0.0014083333,-0.0015183333,-0.0037801631,-0.00022258994,0.008872959,-8.2016995e-06,0.0090898955,0.5758938,-1.4833706e-08,8.577958e-09,-0.6097499,-0.033952024,-0.014870279,-0.001999981,8.2016995e-06,0.00014961413,0.6097499,-0.032543696,-0.57720625,0.00011,-1.1121232e-06,-1.3214045e-06,0.0009999488,-0.013656434,0.012653122,0.0,-1.2506655e-06,-1.1445393e-06,0.0010000323,-0.0012138443,0.00021438824,0.0
5.335436366122701e-06,5.335436366122701e-06,-0.0024585593,0.0014193193,-0.92890394,-0.06882068,-2.5,2.5,2.5,-0.07054312,-0.06953628,2.5,-15.183333,12.3028145,18.0,-18.0,-5.173883e-07,2.9169715e-07,-7.7060045e-05,0.008818626,-1.1758824e-07,6.62948e-08,0.0037186863,0.00028131375,-0.0014083333,-0.0015183333,-0.0037206642,-0.00028208835,0.008583608,-8.067697e-06,0.0088381125,0.5592188,-1.6390395e-08,9.462129e-09,-0.5917049,-0.033952024,-0.01458145,-0.0020000322,8.067697e-06,0.00017744412,0.5917049,-0.032543696,-0.55916125,0.00011,-1.1062378e-06,-1.326508e-06,0.0010000571,-0.013308099,0.0123042725,0.0,-1.253811e-06,-1.1420353e-06,0.0009999751,-0.001273352,0.00027402065,0.0
5.3452019911227006e-06,5.3452019911227006e-06,-0.0026836935,0.0015456881,-0.912702,-0.08512014,-2.5,2.5,2.5,-0.086522534,-0.08582422,2.5,-15.183333,11.887496,18.0,-18.0,-4.969767e-07,2.7767007e-07,-8.650898e-05,0.009893935,-1.1294925e-07,6.310683e-08,0.003652733,0.0003472669,-0.0014083333,-0.0015183333,-0.003654692,-0.00034805553,0.008261794,-7.937795e-06,0.008552871,0.5403407,-1.789129e-08,1.0304587e-08,-0.57145685,-0.033952024,-0.01426004,-0.001999983,7.937795e-06,0.00020456687,0.57145685,-0.032543693,-0.5389132,0.00011,-1.1007332e-06,-1.3310889e-06,0.0009999531,-0.0129206,0.011916487,0.0,-1.2567839e-06,-1.1396978e-06,0.0010000301,-0.001339439,0.00034011772,0.0
5.3549676161227e-06,5.3549676161227e-06,-0.0028982738,0.0016667029,-0.8949383,-0.10297262,-2.5,2.5,2.5,-0.10406518,-0.103665546,2.5,-15.183333,11.425276,18.0,-18.0,-4.6983573e-07,2.675741e-07,-9.56309e-05,0.010931853,-1.06780845e-07,6.08123e-08,0.0035805595,0.0004194406,-0.0014083333,-0.0015183333,-0.0035824901,-0.00042023824,0.007908732,-7.812032e-06,0.008235244,0.51933074,-1.9321824e-08,1.1111353e-08,-0.54908216,-0.033952024,-0.013907444,-0.0020000304,7.812032e-06,0.00023088155,0.54908216,-0.032543693,-0.5165385,0.00011,-1.0958361e-06,-1.3347559e-06,0.0010000529,-0.012495811,0.011491221,0.0,-1.2597826e-06,-1.1371558e-06,0.0009999775,-0.0014116324,0.00041242622,0.0
