Time,V(inn),V(inp),V(n001),V(n002),V(n2v5),V(nc_01),V(nc_02),V(outa),V(outb),V(p2v5),V(sd),V(signal),V(vdd),V(vee),I(BIOUTA),I(BIOUTB),I(Ca),I(Cb),I(Cf),I(Cload),I(Cpara),I(Cparb),I(R1),I(R2),I(R3),I(R5),I(Ra),I(Rb),I(Rf),I(Rload),I(Rpara),I(Rparb),I(V1),I(V2),I(V3),I(V4),Ix(xu1:1),Ix(xu1:2),Ix(xu1:3),Ix(xu1:4),Ix(xu1:5),Ix(xu1:6),Ix(xu2:1),Ix(xu2:2),Ix(xu2:3),Ix(xu2:4),Ix(xu2:5),Ix(xu2:6),Ix(xu3:1),Ix(xu3:2),Ix(xu3:3),Ix(xu3:4),Ix(xu3:5),Ix(xu3:6)
4.435453344146637e-07,0.0006990356,-0.0004870972,0.0007484339,-0.9969668,-2.5,2.5,2.5,-1.0000014,-0.9982065,2.5,-15.183333,-14.589854,18.0,-18.0,6.402302e-07,0.00399936,1.5347268e-06,-1.0166985e-06,-6.678368e-05,0.005654504,3.4880154e-07,-2.3106786e-07,-0.0014083333,-0.0015183333,1.9838669e-07,-0.004001926,-0.0066716652,-8.855191e-06,-0.0064713582,-0.66317517,4.6602375e-09,-3.2473146e-09,-0.0325437,-0.70931983,-0.0059931325,-0.008671948,8.855191e-06,0.00013352338,0.032543696,-0.70741343,0.67536783,0.00011,-1.2897327e-06,-1.0495717e-06,0.0076719434,-0.0010000031,-0.006671864,0.0,-1.1398694e-06,-1.3155512e-06,0.0010000041,-0.004993129,0.003993071,0.0
4.4413356971466353e-07,0.000740057,-0.0005142716,0.00070047646,-0.9969049,-2.5,2.5,2.5,-1.0000012,-0.9981482,2.5,-15.183333,-14.604696,18.0,-18.0,9.976324e-07,0.0039990023,1.5336732e-06,-1.01595e-06,-6.442585e-05,0.0054476555,3.4856208e-07,-2.3089774e-07,-0.0014083333,-0.0015183333,-1.5895789e-07,-0.004001569,-0.006671344,-8.880317e-06,-0.0064784265,-0.66384983,4.9337134e-09,-3.4284775e-09,-0.0325437,-0.7097924,-0.005992763,-0.008671327,8.880317e-06,0.00012849188,0.032543696,-0.70791155,0.6758404,0.00011,-1.2908569e-06,-1.0484946e-06,0.0076713227,-0.0010000031,-0.006671185,0.0,-1.139127e-06,-1.3162602e-06,0.0010000041,-0.0049927603,0.0039926884,0.0
4.4472180501466337e-07,0.0007810494,-0.00054142554,0.0006328195,-0.99682343,-2.5,2.5,2.5,-0.9999813,-0.9980702,2.5,-15.183333,-14.618985,18.0,-18.0,1.4339516e-06,0.003998566,1.5325587e-06,-1.0151616e-06,-6.2065476e-05,0.0052405917,3.483088e-07,-2.3071854e-07,-0.0014083333,-0.0015183333,-5.9530095e-07,-0.0040011327,-0.0066707605,-8.905451e-06,-0.00648524,-0.66449934,5.206996e-09,-3.6095036e-09,-0.0325437,-0.71023923,-0.0059923152,-0.008670365,8.905451e-06,0.00012345493,0.032543696,-0.70838404,0.67628723,0.00011,-1.2919775e-06,-1.0474238e-06,0.007670361,-0.0010000031,-0.0066701653,0.0,-1.138387e-06,-1.3169649e-06,0.0010000041,-0.004992312,0.003992227,0.0
4.453100403146632e-07,0.0008220112,-0.0005685578,0.0005454655,-0.9967222,-2.5,2.5,2.5,-0.99994177,-0.9979725,2.5,-15.183333,-14.632721,18.0,-18.0,1.9491708e-06,0.003998051,1.5313833e-06,-1.0143331e-06,-5.970265e-05,0.0050333207,3.4804165e-07,-2.3053025e-07,-0.0014083333,-0.0015183333,-1.1106252e-06,-0.004000617,-0.006669915,-8.93059e-06,-0.0064917994,-0.6651237,5.4800746e-09,-3.7903853e-09,-0.0325437,-0.7106605,-0.005991788,-0.008669062,8.93059e-06,0.00011841271,0.032543696,-0.70883095,0.6767085,0.00011,-1.2930943e-06,-1.0463594e-06,0.0076690577,-0.0010000031,-0.006668804,0.0,-1.1376495e-06,-1.3176654e-06,0.0010000041,-0.004991785,0.0039916867,0.0
4.4589827561466304e-07,0.00086294074,-0.0005956674,0.00043841804,-0.99660134,-2.5,2.5,2.5,-0.99988264,-0.9978552,2.5,-15.183333,-14.645902,18.0,-18.0,2.5432698e-06,0.0039974567,1.5301472e-06,-1.0134646e-06,-5.7337464e-05,0.0048258514,3.4776073e-07,-2.3033287e-07,-0.0014083333,-0.0015183333,-1.7049105e-06,-0.004000023,-0.006668807,-8.955733e-06,-0.0064981044,-0.6657228,5.752938e-09,-3.971116e-09,-0.0325437,-0.7110561,-0.0059911823,-0.008667418,8.955733e-06,0.00011336543,0.032543696,-0.7092522,0.6771041,0.00011,-1.2942076e-06,-1.0453016e-06,0.007667414,-0.0010000031,-0.006667102,0.0,-1.1369144e-06,-1.3183616e-06,0.0010000041,-0.004991179,0.003991067,0.0
4.464865109146629e-07,0.00090383645,-0.0006227532,0.00031168133,-0.9964608,-2.5,2.5,2.5,-0.9998039,-0.99771816,2.5,-15.183333,-14.658527,18.0,-18.0,3.216225e-06,0.003996784,1.5288505e-06,-1.0125563e-06,-5.497002e-05,0.004618191,3.4746603e-07,-2.3012642e-07,-0.0014083333,-0.0015183333,-2.3781329e-06,-0.0039993497,-0.006667437,-8.98088e-06,-0.006504154,-0.6662967,6.0255765e-09,-4.1516883e-09,-0.0325437,-0.711426,-0.0059904973,-0.008665433,8.98088e-06,0.000108313274,0.032543696,-0.7096478,0.677474,0.00011,-1.2953171e-06,-1.0442501e-06,0.007665429,-0.0010000031,-0.006665059,0.0,-1.1361818e-06,-1.3190534e-06,0.0010000041,-0.004990494,0.003990369,0.0
4.470747462146627e-07,0.00094469666,-0.00064981426,0.0001652604,-0.99630064,-2.5,2.5,2.5,-0.99970555,-0.99756145,2.5,-15.183333,-14.670597,18.0,-18.0,3.9680094e-06,0.003996032,1.5274932e-06,-1.0116079e-06,-5.26004e-05,0.004410349,3.4715754e-07,-2.2991088e-07,-0.0014083333,-0.0015183333,-3.1302661e-06,-0.0039985976,-0.0066658054,-9.006029e-06,-0.0065099485,-0.6668453,6.2979777e-09,-4.332095e-09,-0.0325437,-0.71177024,-0.005989733,-0.008663107,9.006029e-06,0.000103256454,0.032543696,-0.7100177,0.67781824,0.00011,-1.2964229e-06,-1.0432052e-06,0.007663103,-0.0010000031,-0.006662675,0.0,-1.1354517e-06,-1.3197409e-06,0.0010000041,-0.00498973,0.0039895917,0.0
4.4766298151466255e-07,0.0009855197,-0.0006768494,-8.389741e-07,-0.99612075,-2.5,2.5,2.5,-0.9995876,-0.9973851,2.5,-15.183333,-14.682112,18.0,-18.0,4.798594e-06,0.0039952016,1.5260755e-06,-1.0106196e-06,-5.0228704e-05,0.0042023323,3.4683535e-07,-2.2968628e-07,-0.0014083333,-0.0015183333,-3.96128e-06,-0.003997767,-0.0066639115,-9.0311805e-06,-0.0065154876,-0.6673687,6.5701315e-09,-4.512329e-09,-0.0325437,-0.71208876,-0.005988891,-0.008660439,9.0311805e-06,9.8195174e-05,0.032543696,-0.7103619,0.67813677,0.00011,-1.2975248e-06,-1.0421669e-06,0.0076604355,-0.0010000031,-0.00665995,0.0,-1.1347242e-06,-1.3204241e-06,0.0010000041,-0.0049888873,0.0039887354,0.0
4.482512168146624e-07,0.0010263042,-0.0007038576,-0.00018661021,-0.9959212,-2.5,2.5,2.5,-0.99944997,-0.9971891,2.5,-15.183333,-14.693069,18.0,-18.0,5.707946e-06,0.003994292,1.5245976e-06,-1.0095915e-06,-4.785503e-05,0.0039941496,3.4649943e-07,-2.2945261e-07,-0.0014083333,-0.0015183333,-4.871142e-06,-0.003996857,-0.006661756,-9.056332e-06,-0.0065207714,-0.6678668,6.842028e-09,-4.692384e-09,-0.0325437,-0.7123816,-0.005987969,-0.008657432,9.056332e-06,9.312962e-05,0.032543696,-0.7106804,0.6784296,0.00011,-1.2986229e-06,-1.0411352e-06,0.0076574283,-0.0010000031,-0.0066568847,0.0,-1.1339993e-06,-1.3211028e-06,0.0010000041,-0.004987966,0.0039878003,0.0
4.488394521146622e-07,0.0010670483,-0.0007308377,-0.00039204597,-0.995702,-2.5,2.5,2.5,-0.9992928,-0.99697345,2.5,-15.183333,-14.70347,18.0,-18.0,6.696029e-06,0.003993304,1.5230594e-06,-1.0085234e-06,-4.547946e-05,0.0037858097,3.4614985e-07,-2.2920986e-07,-0.0014083333,-0.0015183333,-5.859816e-06,-0.0039958684,-0.0066593383,-9.081482e-06,-0.006525799,-0.66833955,7.113655e-09,-4.8722515e-09,-0.0325437,-0.7126487,-0.005986969,-0.008654084,9.081482e-06,8.806e-05,0.032543696,-0.71097326,0.67869663,0.00011,-1.299717e-06,-1.0401101e-06,0.0076540797,-0.0010000031,-0.0066534784,0.0,-1.133277e-06,-1.3217772e-06,0.0010000041,-0.0049869656,0.003986787,0.0
4.4942768741466206e-07,0.0011077503,-0.0007577888,-0.0006171381,-0.99546325,-2.5,2.5,2.5,-0.999116,-0.9967382,2.5,-15.183333,-14.713314,18.0,-18.0,7.762804e-06,0.003992237,1.5214611e-06,-1.0074154e-06,-4.31021e-05,0.0035773201,3.4578662e-07,-2.2895806e-07,-0.0014083333,-0.0015183333,-6.927263e-06,-0.003994801,-0.0066566593,-9.106631e-06,-0.006530571,-0.668787,7.3850024e-09,-5.051925e-09,-0.0325437,-0.71289,-0.0059858896,-0.008650395,9.106631e-06,8.298651e-05,0.032543696,-0.71124035,0.67893803,0.00011,-1.3008073e-06,-1.0390916e-06,0.007650391,-0.0010000031,-0.006649732,0.0,-1.1325573e-06,-1.322447e-06,0.0010000041,-0.0049858866,0.0039856946,0.0
4.500159227146619e-07,0.001148409,-0.00078470964,-0.0008618777,-0.9952048,-2.5,2.5,2.5,-0.99891967,-0.99648327,2.5,-15.183333,-14.722601,18.0,-18.0,8.90823e-06,0.0039910916,1.5198028e-06,-1.0062677e-06,-4.0723036e-05,0.0033686894,3.4540975e-07,-2.286972e-07,-0.0014083333,-0.0015183333,-8.073441e-06,-0.003993655,-0.0066537187,-9.131778e-06,-0.0065350863,-0.6692091,7.65606e-09,-5.231398e-09,-0.0325437,-0.7131056,-0.005984732,-0.008646366,9.131778e-06,7.790935e-05,0.032543696,-0.7114817,0.6791536,0.00011,-1.3018937e-06,-1.0380799e-06,0.007646362,-0.0010000031,-0.006645645,0.0,-1.1318403e-06,-1.3231123e-06,0.0010000041,-0.004984729,0.0039845235,0.0
4.5060415801466174e-07,0.0011890224,-0.00081159937,-0.0011262551,-0.99492675,-2.5,2.5,2.5,-0.9987037,-0.9962087,2.5,-15.183333,-14.731329,18.0,-18.0,1.0132259e-05,0.003989868,1.5180848e-06,-1.0050801e-06,-3.8342365e-05,0.0031599253,3.450193e-07,-2.2842728e-07,-0.0014083333,-0.0015183333,-9.298304e-06,-0.0039924304,-0.0066505163,-9.156921e-06,-0.0065393453,-0.66960585,7.9268165e-09,-5.410662e-09,-0.0325437,-0.71329546,-0.0059834956,-0.008641996,9.156921e-06,7.2828734e-05,0.032543696,-0.7116973,0.67934346,0.00011,-1.302976e-06,-1.0370749e-06,0.0076419925,-0.0010000031,-0.006641218,0.0,-1.131126e-06,-1.3237732e-06,0.0010000041,-0.0049834927,0.0039832736,0.0
4.511923933146616e-07,0.0012295892,-0.00083845673,-0.0014102599,-0.99462914,-2.5,2.5,2.5,-0.99846816,-0.99591464,2.5,-15.183333,-14.739498,18.0,-18.0,1.1434847e-05,0.003988565,1.5163071e-06,-1.0038526e-06,-3.596018e-05,0.0029510367,3.4461524e-07,-2.2814832e-07,-0.0014083333,-0.0015183333,-1.0601803e-05,-0.003991127,-0.0066470527,-9.18206e-06,-0.0065433476,-0.6699772,8.1972615e-09,-5.5897114e-09,-0.0325437,-0.71345955,-0.0059821806,-0.008637288,9.18206e-06,6.7744855e-05,0.032543696,-0.7118871,0.67950755,0.00011,-1.3040542e-06,-1.0360766e-06,0.0076372833,-0.0010000031,-0.006636451,0.0,-1.1304145e-06,-1.3244295e-06,0.0010000041,-0.0049821776,0.003981945,0.0
4.517806286146614e-07,0.0012701076,-0.00086528074,-0.0017138807,-0.99431187,-2.5,2.5,2.5,-0.99821305,-0.9956009,2.5,-15.183333,-14.747109,18.0,-18.0,1.2815938e-05,0.0039871843,1.5144698e-06,-1.0025855e-06,-3.3576573e-05,0.0027420316,3.4419767e-07,-2.2786034e-07,-0.0014083333,-0.0015183333,-1.1983889e-05,-0.0039897454,-0.006643328,-9.207193e-06,-0.0065470934,-0.67032313,8.467384e-09,-5.7685385e-09,-0.0325437,-0.71359783,-0.005980787,-0.008632238,9.207193e-06,6.2657906e-05,0.032543696,-0.7120512,0.67964584,0.00011,-1.3051283e-06,-1.0350851e-06,0.0076322346,-0.0010000031,-0.006631344,0.0,-1.1297057e-06,-1.3250813e-06,0.0010000041,-0.004980784,0.0039805383,0.0
4.5236886391466125e-07,0.0013105761,-0.0008920704,-0.0020371056,-0.99397504,-2.5,2.5,2.5,-0.9979384,-0.99526757,2.5,-15.183333,-14.754162,18.0,-18.0,1.4275481e-05,0.0039857244,1.5125729e-06,-1.0012786e-06,-3.119164e-05,0.002532918,3.4376657e-07,-2.2756332e-07,-0.0014083333,-0.0015183333,-1.34445045e-05,-0.003988285,-0.0066393423,-9.23232e-06,-0.0065505826,-0.6706437,8.737174e-09,-5.947136e-09,-0.0325437,-0.7137104,-0.005979315,-0.008626849,9.23232e-06,5.756809e-05,0.032543696,-0.71218956,0.67975837,0.00011,-1.3061983e-06,-1.0341005e-06,0.0076268455,-0.0010000031,-0.0066258977,0.0,-1.1289997e-06,-1.3257284e-06,0.0010000041,-0.004979312,0.003979053,0.0
4.529570992146611e-07,0.001350993,-0.0009188246,-0.0023799217,-0.99361867,-2.5,2.5,2.5,-0.99764425,-0.9949147,2.5,-15.183333,-14.760654,18.0,-18.0,1.5813417e-05,0.003984187,1.5106167e-06,-9.99932e-07,-2.8805478e-05,0.0023237045,3.4332197e-07,-2.2725727e-07,-0.0014083333,-0.0015183333,-1.4983594e-05,-0.003986746,-0.0066350955,-9.257439e-06,-0.0065538143,-0.67093885,9.00662e-09,-6.125497e-09,-0.0325437,-0.71379715,-0.0059777643,-0.008621122,9.257439e-06,5.2475614e-05,0.032543696,-0.7123021,0.67984515,0.00011,-1.3072643e-06,-1.0331228e-06,0.0076211174,-0.0010000031,-0.006620112,0.0,-1.1282964e-06,-1.3263709e-06,0.0010000041,-0.0049777613,0.0039774887,0.0
4.5413356981466076e-07,0.0014316662,-0.0009722222,-0.0031242731,-0.9928472,-2.5,2.5,2.5,-0.99699724,-0.9941503,2.5,-15.183333,-14.771961,18.0,-18.0,1.9124222e-05,0.003980876,1.5065266e-06,-9.971201e-07,-2.4029834e-05,0.0019050107,3.4239238e-07,-2.266182e-07,-0.0014083333,-0.0015183333,-1.8296945e-05,-0.003983434,-0.00662582,-9.3076505e-06,-0.0065595065,-0.67145276,9.544441e-09,-6.481481e-09,-0.0325437,-0.71389335,-0.0059744283,-0.008608648,9.3076505e-06,4.228348e-05,0.032543696,-0.7124498,0.6799413,0.00011,-1.3093833e-06,-1.031188e-06,0.0076086437,-0.0010000031,-0.0066075227,0.0,-1.1268986e-06,-1.327642e-06,0.0010000041,-0.004974425,0.003974126,0.0
4.5531004041466043e-07,0.0015121142,-0.0010254652,-0.0039468175,-0.99199766,-2.5,2.5,2.5,-0.99627227,-0.99330777,2.5,-15.183333,-14.781028,18.0,-18.0,2.2747829e-05,0.003977252,1.5021999e-06,-9.941501e-07,-1.9250396e-05,0.0014860159,3.4140908e-07,-2.2594323e-07,-0.0014083333,-0.0015183333,-2.1923419e-05,-0.003979808,-0.0066155028,-9.357821e-06,-0.0065641697,-0.6718649,1.0080761e-08,-6.836435e-09,-0.0325437,-0.7138864,-0.005970779,-0.008594819,9.357821e-06,3.2083106e-05,0.032543696,-0.71247804,0.6799343,0.00011,-1.3114851e-06,-1.0292813e-06,0.0075948155,-0.0010000031,-0.0065935794,0.0,-1.1255124e-06,-1.3288943e-06,0.0010000041,-0.004970776,0.0039704503,0.0
4.564865110146601e-07,0.0015923245,-0.0010785452,-0.004847424,-0.99107015,-2.5,2.5,2.5,-0.99546933,-0.99238724,2.5,-15.183333,-14.787854,18.0,-18.0,2.6683667e-05,0.0039733164,1.4976374e-06,-9.910228e-07,-1.4467918e-05,0.0010667866,3.4037214e-07,-2.2523245e-07,-0.0014083333,-0.0015183333,-2.5862444e-05,-0.00397587,-0.006604146,-9.407941e-06,-0.0065678023,-0.67217517,1.0615497e-08,-7.1903017e-09,-0.0325437,-0.71377623,-0.005966817,-0.008579639,9.407941e-06,2.1876109e-05,0.032543696,-0.7123679,0.67982423,0.00011,-1.3135694e-06,-1.0274027e-06,0.0075796344,-0.0010000031,-0.006578284,0.0,-1.124138e-06,-1.3301276e-06,0.0010000041,-0.004966814,0.003966462,0.0
4.576629816146598e-07,0.0016722846,-0.0011314539,-0.005825951,-0.99006486,-2.5,2.5,2.5,-0.9945887,-0.991389,2.5,-15.183333,-14.792438,18.0,-18.0,3.0931114e-05,0.003969069,1.4928395e-06,-9.877386e-07,-9.683156e-06,0.0006473888,3.392817e-07,-2.2448606e-07,-0.0014083333,-0.0015183333,-3.0113397e-05,-0.00397162,-0.0065917512,-9.458004e-06,-0.006570404,-0.6723835,1.1148564e-08,-7.543026e-09,-0.0325437,-0.71356297,-0.0059625437,-0.008563108,9.458004e-06,1.1664098e-05,0.032543696,-0.7121546,0.67961097,0.00011,-1.3156359e-06,-1.0255528e-06,0.0075631035,-0.0010000031,-0.006561638,0.0,-1.1227755e-06,-1.3313418e-06,0.0010000041,-0.0049625407,0.003962162,0.0
4.594276875146593e-07,0.0017917278,-0.001210477,-0.007439502,-0.9884113,-2.5,2.5,2.5,-0.99312204,-0.9897459,2.5,-15.183333,-14.795107,18.0,-18.0,3.7885075e-05,0.003962115,1.4852025e-06,-9.825199e-07,-2.5033894e-06,1.812181e-05,3.37546e-07,-2.2329998e-07,-0.0014083333,-0.0015183333,-3.7073212e-05,-0.003964662,-0.006571217,-9.532972e-06,-0.0065723737,-0.67250484,1.1944852e-08,-8.069847e-09,-0.0325437,-0.7130498,-0.0059555504,-0.008535785,9.532972e-06,-3.659802e-06,0.032543696,-0.7116415,0.67909783,0.00011,-1.3187014e-06,-1.0228321e-06,0.007535781,-0.0010000031,-0.006534144,0.0,-1.120755e-06,-1.3331266e-06,0.0010000041,-0.0049555474,0.003955129,0.0
4.611923934146588e-07,0.0019105375,-0.0012890676,-0.00922745,-0.98658365,-2.5,2.5,2.5,-0.9914813,-0.98792875,2.5,-15.183333,-14.792727,18.0,-18.0,4.5536162e-05,0.0039544636,1.4770383e-06,-9.769523e-07,4.6772684e-06,-0.00061115174,3.3569052e-07,-2.2203461e-07,-0.0014083333,-0.0015183333,-4.4730874e-05,-0.003957006,-0.006548359,-9.6077665e-06,-0.006572022,-0.6723967,1.2736916e-08,-8.5937835e-09,-0.0325437,-0.71230495,-0.0059478595,-0.00850544,9.6077665e-06,-1.8985911e-05,0.032543696,-0.7108966,0.6783529,0.00011,-1.3217249e-06,-1.0201775e-06,0.0075054364,-0.0010000031,-0.006503628,0.0,-1.1187626e-06,-1.3348674e-06,0.0010000041,-0.004947856,0.0039473986,0.0
4.629570993146583e-07,0.002028671,-0.0013671975,-0.011189162,-0.9845825,-2.5,2.5,2.5,-0.98966694,-0.985938,2.5,-15.183333,-14.785302,18.0,-18.0,5.3881664e-05,0.0039461185,1.4683487e-06,-9.710384e-07,1.1856266e-05,-0.0012402083,3.337156e-07,-2.2069054e-07,-0.0014083333,-0.0015183333,-5.3083666e-05,-0.003948656,-0.0065231854,-9.6823605e-06,-0.00656935,-0.6720592,1.3524474e-08,-9.11465e-09,-0.0325437,-0.7113285,-0.0059394734,-0.008472084,9.6823605e-06,-3.4308785e-05,0.032543696,-0.70992017,0.6773765,0.00011,-1.3247052e-06,-1.01759e-06,0.00747208,-0.0010000031,-0.0064701014,0.0,-1.1167991e-06,-1.3365635e-06,0.0010000041,-0.0049394704,0.0039389734,0.0
4.647218052146578e-07,0.0021460867,-0.0014448394,-0.013323939,-0.9824085,-2.5,2.5,2.5,-0.98767966,-0.9837745,2.5,-15.183333,-14.772833,18.0,-18.0,6.291861e-05,0.0039370814,1.4591355e-06,-9.647806e-07,1.903105e-05,-0.0018688239,3.3162172e-07,-2.1926832e-07,-0.0014083333,-0.0015183333,-6.2128616e-05,-0.0039396132,-0.0064957044,-9.756726e-06,-0.0065643587,-0.6714924,1.4307244e-08,-9.632262e-09,-0.0325437,-0.7101209,-0.005930396,-0.008435728,9.756726e-06,-4.9622984e-05,0.032543696,-0.7087126,0.6761689,0.00011,-1.3276411e-06,-1.0150706e-06,0.007435724,-0.0010000031,-0.006433576,0.0,-1.1148652e-06,-1.3382145e-06,0.0010000041,-0.004930393,0.0039298567,0.0
4.797218053646537e-07,0.0031092772,-0.0020812366,-0.03833562,-0.95707774,-2.5,2.5,2.5,-0.9639186,-0.95853037,2.5,-15.183333,-14.464223,18.0,-18.0,0.00016713895,0.003832861,1.3602197e-06,-8.980109e-07,7.948704e-05,-0.007162768,3.0914083e-07,-2.040934e-07,-0.0014083333,-0.0015183333,-0.00016644537,-0.0038353275,-0.0061705536,-1.0375952e-05,-0.0064287162,-0.6574647,2.0728514e-08,-1.387491e-08,-0.0325437,-0.69060314,-0.005825814,-0.008007665,1.0375952e-05,-0.00017867594,0.032543696,-0.6892735,0.65665114,0.00011,-1.3506647e-06,-9.965263e-07,0.0070076613,-0.0010000031,-0.006004108,0.0,-1.0997175e-06,-1.3503384e-06,0.001000004,-0.004825811,0.0038249514,0.0
4.947218055146495e-07,0.0039930134,-0.0026641665,-0.07512603,-0.91999835,-2.5,2.5,2.5,-0.9283513,-0.92153287,2.5,-15.183333,-13.800264,18.0,-18.0,0.0003182956,0.0036817044,1.2264915e-06,-8.082407e-07,0.00013790751,-0.012273286,2.7874805e-07,-1.8369107e-07,-0.0014083333,-0.0015183333,-0.00031774718,-0.003684073,-0.0056881686,-1.09610355e-05,-0.0061294828,-0.62728477,2.6620091e-08,-1.776111e-08,-0.0325437,-0.654955,-0.005674276,-0.0073752925,1.09610355e-05,-0.0003034066,0.032543696,-0.6535467,0.62100303,0.00011,-1.3698357e-06,-9.834203e-07,0.0063752886,-0.0010000031,-0.0053704213,0.0,-1.0871428e-06,-1.3588415e-06,0.001000004,-0.004674273,0.0036731118,0.0
5.158982763146436e-07,0.00506192,-0.0033674457,-0.14525126,-0.8495305,-2.5,2.5,2.5,-0.8598454,-0.8511685,2.5,-15.183333,-12.292189,18.0,-18.0,0.00060393533,0.0033960647,9.851394e-07,-6.468849e-07,0.00021403316,-0.018923514,2.2389533e-07,-1.4701929e-07,-0.0014083333,-0.0015183333,-0.00060366734,-0.0033982452,-0.004763961,-1.1700072e-05,-0.005443973,-0.55873585,3.374613e-08,-2.2449639e-08,-0.032543696,-0.5789943,-0.0053880825,-0.0061668004,1.1700072e-05,-0.00046597887,0.032543696,-0.57758594,0.5450423,0.00011,-1.3894054e-06,-9.748084e-07,0.0051667965,-0.001000003,-0.0041602934,0.0,-1.0743835e-06,-1.3642747e-06,0.001000004,-0.0043880795,0.0033865452,0.0
5.370747471146377e-07,0.0058734315,-0.0038989298,-0.23335199,-0.7611792,-2.5,2.5,2.5,-0.7731644,-0.7629017,2.5,-15.183333,-10.188177,18.0,-18.0,0.000960657,0.003039343,6.9363375e-07,-4.52594e-07,0.00027926112,-0.024610233,1.5764402e-07,-1.0286228e-07,-0.0014083333,-0.0015183333,-0.0009607447,-0.0030412863,-0.0035987492,-1.2303806e-05,-0.0044833394,-0.46309894,3.915621e-08,-2.5992867e-08,-0.032543696,-0.4766448,-0.0050308155,-0.0046458165,1.2303806e-05,-0.000605329,0.032543693,-0.47523648,0.4426928,0.00011,-1.3993412e-06,-9.78118e-07,0.0036458124,-0.0010000028,-0.0026380045,0.0,-1.0680296e-06,-1.3618002e-06,0.0010000039,-0.0040308125,0.0030289826,0.0
5.508982766646339e-07,0.0062438315,-0.004139773,-0.2984593,-0.69596434,-2.5,2.5,2.5,-0.708841,-0.6977297,2.5,-15.183333,-8.542945,18.0,-18.0,0.0012233553,0.0027766447,4.8325813e-07,-3.1264736e-07,0.00031434163,-0.027661353,1.09831404e-07,-7.105622e-08,-0.0014083333,-0.0015183333,-0.0012237072,-0.0027784118,-0.0027358786,-1.2609834e-05,-0.0037305257,-0.38831568,4.1625544e-08,-2.7598487e-08,-0.032543693,-0.39802253,-0.0047677783,-0.0035206235,1.2609834e-05,-0.00068030553,0.032543693,-0.3966142,0.3640705,0.00011,-1.4003615e-06,-9.866616e-07,0.0025206197,-0.0010000028,-0.0015121712,0.0,-1.0675095e-06,-1.3559579e-06,0.0010000038,-0.0037677756,0.0027658022,0.0
5.647218062146301e-07,0.0064785294,-0.0042904033,-0.36791432,-0.6264488,-2.5,2.5,2.5,-0.6400367,-0.6282462,2.5,-15.183333,-6.7246366,18.0,-18.0,0.0015029509,0.002497049,2.6236785e-07,-1.6590045e-07,0.00034258308,-0.030110653,5.962906e-08,-3.770465e-08,-0.0014083333,-0.0015183333,-0.0015035858,-0.002498628,-0.0018141493,-1.28382535e-05,-0.0028974283,-0.30566528,4.3190198e-08,-2.8602688e-08,-0.032543693,-0.3120615,-0.0044878665,-0.0023194726,1.28382535e-05,-0.00074069604,0.03254369,-0.31065315,0.2781095,0.00011,-1.3970267e-06,-1.0000417e-06,0.0013194688,-0.0010000027,-0.0003105635,0.0,-1.0698761e-06,-1.3469177e-06,0.0010000038,-0.0034878638,0.0024857898,0.0
5.664865121146296e-07,0.006498424,-0.004302947,-0.3770177,-0.6173412,-2.5,2.5,2.5,-0.63100606,-0.6191418,2.5,-15.183333,-6.4820323,18.0,-18.0,0.0015395534,0.0024604467,2.3365597e-07,-1.4683872e-07,0.00034566273,-0.030377114,5.310363e-08,-3.3372434e-08,-0.0014083333,-0.0015183333,-0.0015402253,-0.002462001,-0.0016932559,-1.2861551e-05,-0.0027862028,-0.29463783,4.3322828e-08,-2.8686312e-08,-0.032543693,-0.30065325,-0.0044508018,-0.0021615599,1.2861551e-05,-0.0007472842,0.03254369,-0.2992449,0.26670125,0.00011,-1.39629e-06,-1.0020843e-06,0.0011615562,-0.0009995786,-0.00015303047,0.0,-1.0703842e-06,-1.3455426e-06,0.0010000038,-0.003451223,0.0024491395,0.0
5.682512180146291e-07,0.0065160124,-0.004313959,-0.38616416,-0.6081913,-2.5,2.5,2.5,-0.62192994,-0.609995,2.5,-15.183333,-6.2373333,18.0,-18.0,0.0015763195,0.0024236806,2.0486131e-07,-1.2772423e-07,0.0003486196,-0.030632783,4.6559386e-08,-2.9028234e-08,-0.0014083333,-0.0015183333,-0.0015770288,-0.00242521,-0.0015717717,-1.2883492e-05,-0.0026740017,-0.28351516,4.344008e-08,-2.8759725e-08,-0.032543693,-0.28915977,-0.004418345,-0.002007661,1.2883492e-05,-0.00075361045,0.03254369,-0.28775144,0.25520775,0.00011,-1.3954837e-06,-1.0042004e-06,0.0010076574,-0.0010039259,5.2570913e-06,0.0,-1.0709384e-06,-1.3441189e-06,0.0010000037,-0.003414419,0.0024123266,0.0
